,Date,Govt,ESG,Shariah,Net,Adjusted
673,2023-09-07,18482.83903710103,18745.192046802225,151137.4983392739,188365.52942317715,False
674,2023-09-08,18553.616848539776,18743.202533742704,151223.66567014006,188520.48505242256,False
675,2023-09-11,18419.925426933256,18858.594291194895,151137.4983392739,188416.01805740205,False
676,2023-09-12,18526.092144091373,18733.2549684451,150792.8290158092,188052.17612834566,False
677,2023-09-13,18522.160043455886,18711.370324790376,151568.33499360477,188801.86536185103,False
678,2023-09-14,75241.91185369734,18846.078101788677,94230.39050894335,188318.38046442939,True
679,2023-09-15,74783.3649729467,18621.29376301919,94230.39050894335,187635.04924490926,False
680,2023-09-18,131396.4695553288,18790.62937972269,37582.05720325054,187769.15613830203,True
681,2023-09-19,149364.2985346603,18676.466430504366,18676.466430504366,186717.23139566905,True
682,2023-09-20,149831.06196758113,18522.462584375768,18633.85042039483,186987.37497235174,False
683,2023-09-21,146211.68836516608,18276.342166513907,18276.53224189105,182764.56277357103,True
684,2023-09-22,91947.3592852751,18389.098888563552,73419.74423458875,183756.2024084274,True
685,2023-09-25,89684.62759554668,18447.817658412525,73503.98949475466,181636.43474871386,False
686,2023-09-26,89372.87345162855,18119.802461325173,73335.49897442285,180828.17488737658,False
687,2023-09-27,88910.27052839518,18144.099883331644,73167.00845409105,180221.37886581785,False
688,2023-09-28,89181.7983311626,18261.537423029586,73251.25371425693,180694.58946844912,False
689,2023-09-29,89191.85491645026,18216.992149351056,73251.25371425693,180660.10078005824,False
690,2023-10-02,87421.89590581827,18148.149453666058,72998.51793375921,178568.56329324353,False
691,2023-10-03,85541.31445702177,17893.02652259812,72872.15004351035,176306.49102313025,False
692,2023-10-04,86748.10469154359,18065.133261810617,72745.78215326149,177559.02010661567,False
693,2023-10-05,86315.67152417326,17990.216210624,72830.02741342741,177135.91514822468,False
694,2023-10-06,85269.78665425435,18214.96736418385,73124.88582400807,176609.63984244625,False
695,2023-10-09,142641.79480627604,17847.56020738952,17847.56020738952,178336.9152210551,True
696,2023-10-10,89146.64777774739,17829.329555549484,71183.83047426754,178159.80780756442,True
697,2023-10-11,36077.47663650402,18038.41069138998,126134.253914935,180250.141242829,True
698,2023-10-12,17873.769665116124,17873.752543352406,142947.13884936093,178694.66105782945,True
699,2023-10-13,18193.574536549597,17777.127005551847,143441.19578086797,179411.89732296942,False
700,2023-10-16,71035.07469334829,17792.039986865904,88960.19993432949,177787.3146145437,True
701,2023-10-17,70252.20554069537,17813.506745652296,88702.34428234593,176768.0565686936,False
702,2023-10-18,123086.80277682554,17602.7936229934,35205.91010970262,175895.50650952157,True
703,2023-10-19,138456.1295086659,17312.617103337157,17312.617103337157,173081.36371534024,True
704,2023-10-20,138905.5672038994,17362.480870561598,17363.06953252393,173631.11760698492,True
705,2023-10-23,140201.714544555,17524.71375897331,17524.783988210213,175251.21229173854,True
706,2023-10-24,142049.1018088529,17608.822772557687,17626.731539043314,177284.6561204539,False
707,2023-10-25,138886.90739248713,17336.469776189228,17463.615457710348,173686.9926263867,False
708,2023-10-26,140548.25883641705,17567.597322154783,17568.29569720109,175684.15185577294,True
709,2023-10-27,139951.09876110594,17465.293587457865,17732.29379005711,175148.6861386209,False
710,2023-10-30,139320.7631260553,17620.795264197182,17599.045339611595,174540.6037298641,False
711,2023-10-31,138640.66415139544,17757.882268691053,17599.045339611595,173997.5917596981,False
712,2023-11-01,141545.20784912235,17693.27095640876,17693.27095640876,176931.74976193986,True
713,2023-11-02,144771.97286941964,18048.711623949905,17581.48119160664,180402.16568497618,False
714,2023-11-03,90850.61013347689,18170.122026695382,72543.08059054689,181563.81275071917,True
715,2023-11-06,89969.37061945823,18164.094785863883,72001.09205739913,180134.55746272125,False
