,Date,CNY,INR,USD,Net,Adjusted
93,2021-05-18,29698.85982983367,238127.36762281726,29716.38827005739,297542.6157227083,False
94,2021-05-19,29844.458696965998,237387.84163641097,29659.60794580724,296891.9082791842,False
95,2021-05-20,29718.71422080626,237757.6046296141,29696.109582825196,297172.4284332456,False
96,2021-05-21,29788.204589210327,237757.6046296141,29614.994833896413,297160.80405272084,False
97,2021-05-24,29725.33235113046,237757.6046296141,29570.38172198559,297053.3187027301,False
98,2021-05-25,29662.460113050587,237387.84163641097,29541.99155986052,296592.2933093221,False
99,2021-05-26,29633.866997281722,237070.80391750566,29633.596920217435,296338.26783500484,True
100,2021-05-27,29610.828673316708,236331.1134216632,29580.67978285991,295522.62187783985,False
101,2021-05-28,29517.65943137734,236140.82571408676,29517.65943137734,295176.1445768414,True
102,2021-06-01,29452.086490287973,235770.69902801453,29440.49438883521,294663.27990713774,False
103,2021-06-02,29475.037019669253,236140.8257140868,29590.763155890927,295206.625889647,False
104,2021-06-03,29544.801921122904,236357.87173482974,29544.801921122904,295447.4755770755,True
105,2021-06-04,29609.46620213147,236879.38027190042,29609.830645620277,296098.67711965216,True
106,2021-06-07,29561.308332450073,236490.75227338288,29561.33350489101,295613.394110724,True
107,2021-06-08,29598.566762317314,236788.53409853842,29598.372438291353,295985.4732991471,True
