,Date,CNY,INR,USD,Net,Adjusted
93,2021-05-18,29330.75087173532,29396.88892672076,234783.94059352885,293511.5803919849,False
94,2021-05-19,29474.54508213714,29305.594240612925,234335.32926988896,293115.468592639,False
95,2021-05-20,29350.35917315375,29351.24158366684,234623.7222636575,293325.32302047807,False
96,2021-05-21,29418.98822811825,29351.24158366684,233982.84894417188,292753.07875595696,False
97,2021-05-24,29356.895273626556,29351.24158366684,233630.3686184549,292338.50547574833,False
98,2021-05-25,29294.80231913486,29305.594240612925,233406.06295663494,292006.4595163827,False
99,2021-05-26,29196.3359518888,29196.3359518888,233569.95607430328,291962.6279780809,True
100,2021-05-27,29173.63777866987,29105.239739870423,233152.86686702777,291431.7443855681,False
101,2021-05-28,29143.773564177878,29143.563490730103,233150.18851342294,291437.5255683309,True
102,2021-06-01,29079.031203710972,29097.883924130216,232540.68747025353,290717.60259809473,False
103,2021-06-02,29101.69102987439,29143.563490730103,233727.6105543202,291972.8650749247,False
104,2021-06-03,29251.996118131832,29251.725205989307,234015.96894505454,292519.6902691757,True
105,2021-06-04,29271.611226620906,29271.951806675406,234175.61445340316,292719.1774866995,True
106,2021-06-07,29219.470431034802,29219.494373043926,233755.95498435132,292194.91978843004,True
107,2021-06-08,29196.226715095123,29196.226715095123,233569.477761755,291961.9311919452,True
108,2021-06-09,29209.191291789215,29196.226715095127,234114.82608230846,292520.2440891928,False
109,2021-06-10,29196.226715095123,29150.607610852785,234146.90539528217,292493.73972123006,False
110,2021-06-11,29351.801635424228,29150.607610852785,234211.0640212297,292713.4732675067,False
111,2021-06-14,29338.837058730136,29196.226715095127,234916.80890665183,293451.8726804771,False
112,2021-06-15,29345.319347077184,29196.226715095127,234756.41234178317,293297.9584039555,False
113,2021-06-16,29536.546853315038,29241.845819337457,235269.6813493629,294048.0740220154,False
114,2021-06-17,29782.873810502784,29196.226715095127,236809.4883721021,295788.5888977,False
115,2021-06-18,29893.07271240257,29424.3222363068,238188.89882997263,297506.293778682,False
116,2021-06-21,29773.150377982212,29424.3222363068,237836.02638726158,297033.4990015506,False
117,2021-06-22,29731.01550372642,29515.560444791474,237836.02638726158,297082.60233577946,False
118,2021-06-23,29753.703512941076,29561.17954903381,238445.53333376252,297760.41639573744,False
119,2021-06-24,29760.18580128812,29515.560444791474,238188.89882997263,297464.6450760522,False
120,2021-06-25,29756.9446571146,29515.560444791474,237996.42295213026,297268.92805403634,False
121,2021-06-28,29779.632666329257,29424.3222363068,238060.58157807772,297264.53648071375,False
122,2021-06-29,29834.732117279153,29469.94134054914,238317.2160818676,297621.8895396959,False
123,2021-06-30,29961.136740046546,29469.94134054914,238317.2160818676,297748.2941624633,False
124,2021-07-01,30012.995046822914,29469.94134054914,238573.8505856575,298056.78697302955,False
125,2021-07-02,29893.07271240257,29515.560444791474,239119.19890621095,298527.83206340496,False
126,2021-07-06,29996.789325955302,29469.94134054914,238413.45402078875,297880.1846872932,False
127,2021-07-07,30025.95962351701,29561.17954903381,239824.94379163306,299412.0829641839,False
128,2021-07-08,29935.207586658365,29515.560444791474,240017.41966947544,299468.1877009253,False
129,2021-07-09,29916.269365034197,29915.635105151057,239331.2691709453,299163.17364113056,True
130,2021-07-12,29948.741165061372,29869.54013580568,238594.56960042447,298412.85090129153,False
131,2021-07-13,29869.57613726356,119254.3074863155,149347.88068631775,298471.7643098968,True
132,2021-07-14,29860.019746561968,208797.61173976806,59720.54012436919,298378.1716106992,True
133,2021-07-15,29829.404693259636,238560.6901028515,29829.404693259636,298219.4994893708,True
134,2021-07-16,29790.13645428756,238320.76903666457,29790.13645428756,297901.0419452397,True
135,2021-07-19,29873.86378692209,238991.2999910933,29873.79305540458,298738.95683342,True
136,2021-07-20,29899.592165681417,239360.11372564745,30017.898180688593,299277.6040720175,False
137,2021-07-21,29865.298976091508,238923.1223752987,29865.311280221227,298653.7326316114,True
138,2021-07-22,29887.83882437535,238554.4138531146,29829.246903255975,298271.49958074593,False
139,2021-07-23,29916.818629311718,238554.4138531146,29833.25405625212,298304.48653867847,False
140,2021-07-26,29833.09919282888,238923.12237529873,29833.25405625212,298589.47562437976,False
141,2021-07-27,29845.244314075466,149227.26082663186,119157.91700846842,298230.4221491758,True
142,2021-07-28,29809.725793307873,149918.1277749033,119494.74784130968,299222.60140952084,False
143,2021-07-29,29661.193797370684,149457.549809389,119318.31264315474,298437.0562499144,False
144,2021-07-30,29762.17110298111,237874.19927026654,29762.173306251818,297398.5436794995,True
145,2021-08-02,29723.422480518722,237874.19927026654,29814.282161872186,297411.90391265746,False
146,2021-08-03,29733.10963613432,237874.19927026654,29794.240294325897,297401.5492007268,False
147,2021-08-04,29794.46162169976,238242.4255849264,29746.139812214777,297783.0270188409,False
148,2021-08-05,29784.774466084164,238242.4255849264,29734.114691687002,297761.3147426975,False
149,2021-08-06,29965.60137090861,237874.19927026654,29694.030956594404,297533.8315977695,False
150,2021-08-09,29848.306331904696,149241.53165952343,119169.52809818069,298259.3660896088,True
151,2021-08-10,29883.629771350737,149471.84266517084,119137.53198377656,298493.00442029815,False
152,2021-08-11,29816.65309165273,238310.13501880795,29816.653091652726,297943.4412021134,True
153,2021-08-12,29858.37265792025,238310.13501880795,29680.467411223362,297848.9750879515,False
154,2021-08-13,29774.41074000366,238196.94736152564,29774.543308090284,297745.9014096196,True
155,2021-08-16,29809.810493369423,238196.94736152567,29758.505310078923,297765.263164974,False
156,2021-08-17,29752.650725706495,148763.25362853243,118787.53197537527,297303.4363296142,True
157,2021-08-18,29755.845469690787,149223.10912661138,119140.01723346244,298118.9718297646,False
158,2021-08-19,29788.221955737772,238082.6337111598,29788.22195573777,297659.0776226354,True
159,2021-08-20,29765.937296798995,238450.0451829363,29852.39477804716,298068.37725778244,False
160,2021-08-23,29783.956944887803,238275.46129084553,29784.432661355706,297843.85089708905,True
161,2021-08-24,29737.81159841102,237902.49278728807,29737.73778531233,297378.04217101145,True
162,2021-08-25,29718.60319389057,237535.35931076444,29749.775730711863,297003.7382353669,False
163,2021-08-26,29706.131985882937,237648.77182327354,29706.131985882937,297061.03579503944,True
164,2021-08-27,29588.022499156345,238016.08058961557,29730.185534049648,297334.28862282156,False
165,2021-08-30,29575.253905996717,237648.77182327354,29465.59650421587,296689.6222334861,False
166,2021-08-31,29568.8696094169,237648.77182327354,29429.516181965813,296647.15761465626,False
167,2021-09-01,29511.41094019856,237281.46305693156,29265.15026949331,296058.0242666234,False
168,2021-09-02,29441.183677820583,237281.46305693156,29261.141344798863,295983.788079551,False
169,2021-09-03,29380.53286031233,237281.46305693156,29285.19489296557,295947.19081020943,False
170,2021-09-07,29533.75597822791,237281.46305693156,29309.248441132277,296124.4674762917,False
171,2021-09-08,29575.253905996717,237648.77182327354,29421.49833257691,296645.5240618471,False
172,2021-09-09,29638.13715176256,148192.1528811774,118331.43165602263,296161.7216889626,True
173,2021-09-10,29670.18531044742,147962.7532637143,117930.52559945661,295563.4641736183,False
174,2021-09-13,29531.4811335104,59062.96226702079,206498.45193176554,295092.8953322967,True
175,2021-09-14,29541.046502048568,59154.67494134846,206554.62670106147,295250.3481444585,False
176,2021-09-15,29541.52915356326,29541.658140238822,236259.63697530676,295342.8242691088,True
177,2021-09-16,29659.708046274027,29495.7860002695,235585.98424258694,294741.4782891305,False
178,2021-09-17,29537.26359480643,29537.26359480643,236297.29131942734,295371.8185090402,True
179,2021-09-20,29549.94053197158,29582.986913064648,236747.01427734902,295879.94172238524,False
180,2021-09-21,29573.7857742208,29573.877251152826,236591.01800922252,295738.6810345962,True
181,2021-09-22,29656.287751702526,29573.877251152826,237008.56935786767,296238.73436072306,False
182,2021-09-23,29542.054244420127,29528.168012743005,237265.524033957,296335.74629112013,False
183,2021-09-24,29615.036762961663,29528.168012743005,237169.16603042345,296312.37080612814,False
184,2021-09-27,29630.902527861996,29573.877251152826,237072.80802688998,296277.5878059048,False
185,2021-09-28,29754.655494084596,29528.168012743005,237137.0466959123,296419.8702027399,False
186,2021-09-29,29935.525213948393,29528.168012743005,238196.98473478065,297660.6779614721,False
187,2021-09-30,29906.96683712779,29573.877251152826,238710.89408695922,298191.7381752398,False
188,2021-10-01,29780.88481442608,29780.139215616535,238247.07851540853,297808.10254545114,True
189,2021-10-04,29708.047686530314,29780.139215616535,237926.20702919253,297414.3939313394,False
190,2021-10-05,29881.28995516854,29881.335565122183,239052.71224916526,298815.337769456,True
191,2021-10-06,29973.49653196146,29881.335565122183,239020.65475791553,298875.48685499915,False
192,2021-10-07,29957.59884630751,29881.335565122183,239661.80458290997,299500.73899433966,False
193,2021-10-08,29909.90578934565,29881.335565122183,239886.207021658,299677.44837612583,False
194,2021-10-11,29989.394217615412,29835.007913083235,241424.9666016446,301249.36873234325,False
195,2021-10-12,30052.984960231224,29881.335565122183,241713.4840228921,301647.8045482455,False
196,2021-10-13,30175.778518040108,30175.699193245724,241411.49187559073,301762.96958687657,True
197,2021-10-14,30137.28900462424,30082.131133731782,240867.77229929433,301087.19243765034,False
198,2021-10-15,30013.60729093761,119829.75588736539,150068.036454688,299911.399632991,True
199,2021-10-18,30016.802267230025,119643.68483785084,150088.0455262153,299748.5326312962,False
200,2021-10-19,29965.682646551402,119643.68483785084,150548.254171343,300157.62165574526,False
201,2021-10-20,29891.367309511963,29891.36730951196,238909.02027880226,298691.7548978262,True
202,2021-10-21,29958.45994669663,29938.21898241088,237923.10712269964,297819.78605180717,False
203,2021-10-22,29795.948975322866,29795.948975322866,238366.95804198415,297958.8559926299,True
204,2021-10-25,29859.608731706423,29749.31994719247,238749.00739372766,298357.93607262656,False
205,2021-10-26,29904.170561174913,29749.31994719247,239067.38185351394,298720.8723618813,False
206,2021-10-27,29875.52367080231,29749.31994719247,238430.6329339414,298055.4765519362,False
207,2021-10-28,29713.191292024243,29795.948975322866,238940.03206959943,298449.17233694653,False
208,2021-10-29,29958.281354100935,29795.948975322866,238144.09592013372,297898.32624955755,False
209,2021-11-01,29881.889646440664,29842.578003453265,238557.98271785592,298282.45036774984,False
210,2021-11-02,29803.091865216644,29803.091865216644,238424.2723943343,298030.45612476754,True
211,2021-11-03,29757.457619343735,29757.52579329413,238060.16067632052,297575.1440889584,True
212,2021-11-04,29691.664701850183,29691.664701850183,237532.48438545177,296915.81378915213,True
213,2021-11-05,29698.727567390757,29698.635425168424,237590.15123457898,296987.51422713813,True
214,2021-11-08,29597.740286916738,29597.740286916738,236781.6303104954,295977.1108843289,True
215,2021-11-09,29569.417090469928,29551.493817718427,235919.90986051786,295040.8207687062,False
216,2021-11-10,29611.879501688178,29611.728631830883,236894.59319831926,296118.2013318383,True
217,2021-11-11,29714.90449099295,29611.72863183088,237629.19959491646,296955.83271774027,False
218,2021-11-12,29699.294644128586,29611.72863183088,237373.6843265348,296684.7076024943,False
219,2021-11-15,29786.709786568994,29565.387898447734,237437.56314363022,296789.660828647,False
220,2021-11-16,29945.930224585452,29565.387898447734,237756.95722910724,297268.2753521404,False
221,2021-11-17,29917.832500229604,29611.72863183088,237820.83604620266,297350.39717826317,False
222,2021-11-18,29827.29538841633,29565.387898447734,237182.0478752486,296574.7311621127,False
223,2021-11-19,29992.759765178525,29611.72863183088,236894.5931983193,296499.0815953287,False
224,2021-11-22,30127.004448212014,29611.72863183088,237309.8055094394,297048.5385894823,False
225,2021-11-23,30123.882478839136,29565.387898447734,237725.0178205596,297414.28819784644,False
226,2021-11-24,29763.377667637564,29762.998781999664,238106.22652641166,297632.6029760489,True
227,2021-11-26,29758.832601728085,29759.398573615657,238075.18858892514,297593.4197642689,True
228,2021-11-29,29836.25697627728,29759.398573615657,239576.93786602613,299172.59341591905,False
229,2021-11-30,29727.862851908405,29759.398573615657,239800.6026519773,299287.86407750135,False
230,2021-12-01,29916.24773923922,29915.93103326813,239333.38435290565,299165.563125413,True
231,2021-12-02,29941.164967965295,29962.96866067893,239237.71477888053,299141.84840752475,False
232,2021-12-03,29905.821194931137,119399.39160424306,149529.10597465563,298834.31877382984,True
233,2021-12-06,29958.71330482646,119399.39160424306,150027.66927811873,299385.77418718825,False
234,2021-12-07,29954.259872423652,29954.259872423645,239411.00016787334,299319.51991272066,True
235,2021-12-08,29805.063600360114,29954.259872423645,239474.5128353804,299233.8363081642,False
236,2021-12-09,29911.560915475628,29911.315136906844,239292.48732380493,299115.3633761874,True
237,2021-12-10,29843.205837035777,30100.030058906257,239990.87346351356,299934.1093594556,False
238,2021-12-13,29927.096160575595,30005.672597906552,240340.0665333679,300272.83529185003,False
239,2021-12-14,30077.68020235706,30077.80032458954,240622.90251378898,300778.3830407356,True
240,2021-12-15,30058.99260981133,30077.800324589538,241321.00403763223,301457.7969720331,False
241,2021-12-16,30181.239259661532,30181.6519861871,241455.29682366684,301818.18806951545,True
242,2021-12-17,30347.795452993687,30181.6519861871,241328.5652677956,301858.0127069764,False
243,2021-12-20,30341.510313622664,30181.6519861871,240821.6390443107,301344.80134412047,False
244,2021-12-21,30322.65489550959,30181.6519861871,240029.5668201155,300533.8737018122,False
245,2021-12-22,30018.324812193154,30018.324812193154,240145.75199718823,300182.40162157454,True
246,2021-12-23,29999.578980711765,30018.324812193154,239416.01857190937,299433.9223648143,False
247,2021-12-27,30021.449117440054,30018.324812193154,238971.83300869624,299011.60693832947,False
248,2021-12-28,30055.81647515593,30018.324812193154,237893.0966408928,297967.2379282419,False
249,2021-12-29,29971.46023348969,30018.324812193154,237163.36321561396,297153.1482612968,False
250,2021-12-30,29983.95745447728,30018.324812193154,236592.26749148266,296594.5497581531,False
251,2021-12-31,29605.663503753312,29605.663503753312,236843.56605418777,296054.8930616944,True
252,2022-01-03,29782.05347132036,29512.710086159106,237098.13390699358,296392.89746447303,False
253,2022-01-04,29610.48161798348,29610.353461074075,236883.51378139068,296104.3488604482,True
254,2022-01-05,29579.730261022232,29563.796301544084,237297.4231468689,296440.9497094352,False
255,2022-01-06,29614.061095788013,29613.975187580087,236912.80696321063,296140.8432465787,True
256,2022-01-07,29457.145031799937,29753.883731773378,236880.97667878724,296092.00544236053,False
257,2022-01-10,29569.059430311965,29569.14708152198,236552.80275041112,295691.0092622451,True
258,2022-01-11,29455.083474595584,29522.80045600235,235883.94468419885,294861.8286147968,False
259,2022-01-12,29264.096737989756,29522.80045600235,235119.5354656705,293906.43265966256,False
260,2022-01-13,29199.407682042623,29476.453830482726,235055.83469745982,293731.6962099852,False
261,2022-01-14,29438.71471205869,29439.020912672815,235512.16730138243,294389.9029261139,True
262,2022-01-18,29544.016606468682,29543.638634192775,236352.13285174937,295439.78809241083,True
263,2022-01-19,29476.12061092472,29543.638634192775,237497.92827090676,296517.6875160243,False
264,2022-01-20,29599.974993131756,29599.8500973178,236800.85937517227,296000.68446562183,True
265,2022-01-21,29596.906989115912,29596.976742468487,236775.8139397478,295969.6976713322,True
266,2022-01-24,29683.556235842727,29596.976742468487,236648.60060787955,295929.13358619076,False
267,2022-01-25,29662.321116368093,29662.041223154465,237298.56893094463,296622.9312704672,True
268,2022-01-26,29829.25861926375,29662.041223154465,237743.66270975402,297234.96255217225,False
269,2022-01-27,30067.299132652017,29615.181758346956,238093.37925024712,297775.8601412461,False
270,2022-01-28,29903.06061092297,29902.92674082276,239224.20069404453,299030.18804579024,True
271,2022-01-31,29678.64163029201,29809.04000066319,238683.47320942834,298171.15484038356,False
272,2022-02-01,29664.442540625685,29664.522476472914,237315.7813945524,296644.746411651,True
273,2022-02-02,29710.63789921255,118621.5915586352,148555.5023920832,296887.73184993095,True
274,2022-02-03,29537.217457024108,118621.59155863519,148694.61791271792,296853.42692837724,False
275,2022-02-04,29652.45585217453,29652.666923999306,236999.26316617738,296304.3859423512,True
276,2022-02-07,29627.61089544879,29652.666923999306,236999.26316617735,296279.54098562547,False
