,Date,Govt,ESG,Shariah,Net,Adjusted
37,2021-02-26,29829.544221296856,28965.151865869644,234867.82451879326,293662.52060595975,False
38,2021-03-01,29400.19220134247,29679.190979390543,236038.0677899382,295117.45097067126,False
39,2021-03-02,29402.276434449042,29468.773656082456,235569.97048148024,294441.0205720117,False
40,2021-03-03,29083.388769143115,28972.050794502695,234984.84884590775,293040.2884095536,False
41,2021-03-04,28895.807789551392,28502.923647455147,234750.80019167875,292149.5316286853,False
42,2021-03-05,28952.08208342891,29099.68097421416,234282.70288322074,292334.4659408638,False
43,2021-03-08,28726.98490791885,28909.960436805224,233112.45961207585,290749.40495679993,False
44,2021-03-09,29287.56720014153,29287.97419752471,234303.79358019758,292879.3349778638,True
45,2021-03-10,29370.469919527517,29370.530579742193,234964.05583377127,293705.056333041,True
46,2021-03-11,29158.613223207536,29771.832936139468,234847.04186174253,293777.4880210895,False
47,2021-03-12,29147.44146703889,29148.963364011775,233191.70691209412,291488.1117431448,True
48,2021-03-15,29264.726509911354,29264.726509911354,234117.2522470706,292646.7052668933,True
49,2021-03-16,29243.977452089923,29244.054173741355,233953.76039997197,292441.79202580324,True
50,2021-03-17,29025.146427211836,29331.14986772959,235358.18517475922,293714.48146970064,False
51,2021-03-18,28731.226325169704,28888.971729020093,233368.58341047732,290988.7814646671,False
52,2021-03-19,29183.205309955527,29183.079210095737,233471.13098047383,291837.4155005251,True
53,2021-03-22,29231.87029265081,29231.87029265081,233853.71170602663,292317.4522913282,True
54,2021-03-23,29210.5295566667,29209.978108276508,233684.07531549674,292104.58298043994,True
55,2021-03-24,29233.32377195389,29232.859204376127,233866.59017563102,292332.77315196104,True
56,2021-03-25,29002.80707578497,29311.26803955988,233749.59838464775,292063.6734999926,False
57,2021-03-26,28901.295136187648,29860.129885846123,233164.6394297312,291926.064451765,False
58,2021-03-29,29149.68409451998,29150.92068634387,233206.96644567998,291507.57122654386,True
59,2021-03-30,29302.424136638867,29087.570864424557,233792.3252972002,292182.3202982636,False
60,2021-03-31,29138.92775352569,29280.954531336134,234143.54060811238,292563.4228929742,False
61,2021-04-01,29582.08900249035,29617.70884785458,234377.68414872052,293577.48199906544,False
62,2021-04-05,29453.012910558897,30021.147187445982,234143.54060811238,293617.70070611726,False
63,2021-04-06,29653.080853052652,30004.47618167774,234728.8994596327,294386.4564943631,False
64,2021-04-07,29446.559105962322,29987.8051759095,233792.3252972002,293226.68957907206,False
65,2021-04-08,29689.652412433225,30151.181032438253,234728.8994596327,294569.73290450417,False
66,2021-04-09,29582.08900249035,30371.238308579013,234026.46883780832,293979.7961488777,False
67,2021-04-12,29569.181393297204,30377.90671088631,234143.54060811238,294090.6287122959,False
68,2021-04-13,29790.762017779532,30504.606354724925,235080.11477054484,295375.4831430493,False
69,2021-04-14,29696.1062170298,30371.238308579013,234728.8994596327,294796.2439852415,False
70,2021-04-15,30193.049170965896,30738.000435480284,235665.47362206512,296596.52322851133,False
71,2021-04-16,29958.560937290422,30811.352860860534,234963.0430002408,295732.95679839177,False
72,2021-04-19,29872.510209336124,30617.969193948957,234377.68414872052,294868.1635520056,False
73,2021-04-20,30010.191374063004,30444.590733959267,234845.97122993675,295300.753337959,False
74,2021-04-21,30070.42688363102,30761.339843555823,235431.330081457,296263.09680864384,False
75,2021-04-22,30201.654243761328,30531.27996395411,235782.54539236918,296515.4796000846,False
76,2021-04-23,30130.66239319903,30831.35806778243,235548.40185176113,296510.42231274256,False
77,2021-04-26,29653.074677068482,29653.074677068482,237220.40954669137,296526.55890082836,True
78,2021-04-27,29394.410647996378,29601.871439983108,235569.7705140603,294566.05260203977,False
79,2021-04-28,29583.939343923932,29584.314051064346,236674.9300922864,295843.1834872747,True
80,2021-04-29,29496.507532988962,29731.627154154732,235968.08609997496,295196.22078711865,False
81,2021-04-30,29599.14924969569,29599.030112757497,236793.8833348937,295992.0626973469,True
82,2021-05-03,29573.529674465142,29685.736613033554,235734.13945124674,294993.40573874547,False
83,2021-05-04,29555.162167934148,29554.910717966235,236441.0015002652,295551.0743861656,True
84,2021-05-05,29554.967737472136,29554.967737472136,236439.45071045498,295549.38618539926,True
85,2021-05-06,29603.630079655675,29751.079238830323,236321.5845834807,295676.2939019667,False
86,2021-05-07,29615.643289928285,29616.03903238276,236927.67983133986,296159.3621536509,True
87,2021-05-10,29315.721886216452,29337.00140552519,236219.72859678406,294872.4518885257,False
88,2021-05-11,29383.16959325629,29382.940126413912,235070.03274522198,293836.1424648922,True
89,2021-05-12,29074.414746391954,28693.576079362516,234128.34007523613,291896.33090099064,False
90,2021-05-13,29119.441494893003,29049.480308305327,236364.86016645256,294533.7819696509,False
91,2021-05-14,29391.746116780305,29491.95583618018,236364.86016645256,295248.56211941305,False
92,2021-05-17,29329.566321231232,29360.495715579676,235423.16749646672,294113.2295332776,False
93,2021-05-18,29254.52174039615,29123.226229617805,235540.87908021495,293918.6270502289,False
94,2021-05-19,29183.765421323078,29033.44858628088,234481.47482648081,292698.6888340848,False
95,2021-05-20,29423.908079995334,29424.622603677486,235894.01383145963,294742.54451513244,False
96,2021-05-21,29436.283359449884,29436.246214929284,235490.09923199393,294362.6288063731,True
97,2021-05-24,29499.26744257982,29499.26744257982,235993.46858472464,294992.0034698843,True
98,2021-05-25,29537.04065055999,29536.914456991977,236295.86304909678,295369.8181566488,True
99,2021-05-26,29548.960600431838,29549.117772415593,236392.94217932466,295491.0205521721,True
100,2021-05-27,29481.610308245967,29481.73931949002,235853.78769743987,294817.13732517586,True
101,2021-05-28,29434.834350739737,29532.520655383214,236561.70301819258,295529.0580243155,False
102,2021-06-01,29385.93221334686,29516.65148791659,236679.68890498468,295582.27260624815,False
103,2021-06-02,29453.969969719557,29599.171158743025,237269.61833894526,296322.7594674078,False
104,2021-06-03,29343.408615613916,29478.565485996696,235735.8018106478,294557.7759122584,False
105,2021-06-04,29745.256614190184,29754.688999915914,237269.61833894526,296769.56395305134,False
106,2021-06-07,29653.830879064364,29751.515166422592,237033.64656536104,296438.992610848,False
107,2021-06-08,29862.196507955763,29761.036666902564,237387.6042257374,297010.8374005957,False
108,2021-06-09,30125.84281389998,29688.038496556106,237151.63245215316,296965.5137626092,False
109,2021-06-10,30306.568104264967,29802.296502315785,236797.6747917768,296906.53939835756,False
110,2021-06-11,30257.66596687209,29878.46850615557,236915.6606785689,297051.79515159654,False
111,2021-06-14,30025.912359227572,29948.2928430087,236561.70301819258,296535.90822042886,False
112,2021-06-15,29668.4953600047,29668.4953600047,237346.58801964202,296683.5787396514,True
113,2021-06-16,29552.329150972462,29552.147251982948,236418.587935399,295523.0643383544,True
114,2021-06-17,29628.875345766253,29628.604762734718,237030.35914477936,296287.8392532803,True
115,2021-06-18,118361.25646821855,29644.51102187234,148227.6355448351,296233.403034926,True
116,2021-06-21,116379.4993435191,30091.090303550052,147857.43665486298,294328.0263019322,False
117,2021-06-22,116663.76778353743,30242.091931167695,148819.9537687905,295725.8134834956,False
118,2021-06-23,29507.773721123973,29507.773721123973,235843.4805599536,294859.0280022016,True
119,2021-06-24,29532.994430510633,29532.994430510633,236263.49239162932,295329.4812526506,True
120,2021-06-25,29373.525014097206,29373.893654639254,234990.80048005606,293738.2191487925,True
121,2021-06-28,29497.565843426586,29497.535019821324,235980.11298059457,294975.2138438425,True
122,2021-06-29,29546.910067323028,29556.31970257532,235744.48630762342,294847.7160775218,False
123,2021-06-30,29678.494664380203,29559.413633246586,236215.7396535657,295453.64795119246,False
124,2021-07-01,29641.48649645787,29707.922305467204,235626.67297113786,294976.08177306294,False
125,2021-07-02,29607.222188924694,29607.222188924694,236856.46776919492,296070.9121470443,True
126,2021-07-06,29954.245615022133,29487.813536870082,236974.54178104398,296416.6009329362,False
127,2021-07-07,29659.278825932564,29659.21761222949,237272.89185258021,296591.3882907423,True
128,2021-07-08,29775.47972919547,29361.981936189994,237154.55125814,296292.0129235255,False
129,2021-07-09,29608.571255943283,29609.201976976852,236873.6158158147,296091.38904873485,True
130,2021-07-12,29570.178923051528,29691.687372496697,236637.0969782552,295898.9632738034,False
131,2021-07-13,29511.293396345278,29511.712750401333,236093.70200321058,295116.7081499572,True
132,2021-07-14,29653.734994782717,29653.433414505867,237229.69967033828,296536.8680796269,True
133,2021-07-15,29689.660730661504,29689.356336823363,237516.86279460063,296895.8798620855,True
134,2021-07-16,29633.676455595272,29502.09020751448,237043.4858881839,296179.25255129364,False
135,2021-07-19,29651.45532033526,29650.00066464911,237211.5181093942,296512.9740943786,True
136,2021-07-20,118658.25289258761,29720.475927009713,148602.3796350485,296981.10845464584,True
137,2021-07-21,117155.24835594815,29917.995185506974,147936.33311277986,295009.576654235,False
138,2021-07-22,29678.316475629676,29678.316475629676,237204.42531506036,296561.0582663197,True
139,2021-07-23,29646.098749644065,29646.51527907663,237171.61236642112,296464.2263951418,True
140,2021-07-26,29592.950291527228,29593.037184002842,236744.18293008232,295930.1704056124,True
141,2021-07-27,29527.639898278238,29527.4500662324,236220.3568459836,295275.44681049424,True
142,2021-07-28,29529.613143393068,29530.46584093021,236812.68472172573,295872.763706049,False
143,2021-07-29,29365.833798862386,29705.380773403034,237405.01259746795,296476.2271697334,False
144,2021-07-30,29503.96095690031,29633.00218065566,237168.08144717108,296305.04458472703,False
145,2021-08-02,29730.88414510547,29593.79710958416,237168.08144717108,296492.7627018607,False
146,2021-08-03,29683.20869173788,29683.20869173788,237465.22200750292,296831.6393909787,True
147,2021-08-04,29744.248789213423,29584.074405043484,237346.6672286674,296674.9904229243,False
148,2021-08-05,29636.18839362012,29636.297486452524,237090.13160439802,296362.61748447065,True
149,2021-08-06,29141.233088090903,29648.25604490565,236852.92286842564,295642.4120014222,False
150,2021-08-09,29036.720613218196,29615.37000915956,236141.2966605085,294793.38728288625,False
151,2021-08-10,28902.629136023028,29597.43217147987,236022.69229252232,294522.7536000252,False
152,2021-08-11,28884.881734629547,29702.069557944702,236615.71413245326,295202.6654250275,False
153,2021-08-12,28837.555330913612,29770.83126905016,236734.31850043946,295342.7051004032,False
154,2021-08-13,29293.071966679552,29824.644782089217,236378.50539648088,295496.22214524966,False
155,2021-08-16,29672.260009846716,29673.03195303244,237384.25562425944,296729.5475871386,True
156,2021-08-17,29660.30422715522,29444.73224675911,237265.68207000158,296370.7185439159,False
157,2021-08-18,29641.989884358147,29640.7785020234,237135.9190748651,296418.6874612466,True
158,2021-08-19,29639.034502395167,29639.034502395167,237111.44771700827,296389.5167217986,True
159,2021-08-20,29658.7347579634,29903.293371312164,237467.11488858378,297029.1430178593,False
160,2021-08-23,29724.753110769394,29724.96780976703,237798.91142889287,297248.6323494293,True
161,2021-08-24,29730.819858520335,29731.41403823312,237851.31230586485,297313.5462026183,True
162,2021-08-25,29483.859672128554,29837.829916675793,237139.5378051989,296461.22739400325,False
163,2021-08-26,29659.156854274344,29659.371935431078,237275.1311714232,296593.6599611286,True
164,2021-08-27,29719.78784274608,29719.78784274608,237757.3918284103,297196.96751390246,True
165,2021-08-30,29797.338473407595,29843.04557844227,237757.39182841033,297397.77588026016,False
166,2021-08-31,29594.51374706208,29781.416710594174,237757.39182841033,297133.3222860666,False
167,2021-09-01,29606.444613317693,29801.959666543542,237876.15176438855,297284.5560442498,False
168,2021-09-02,29735.695664420236,29892.9356143193,238232.43157232317,297861.0628510627,False
169,2021-09-03,29677.453854467727,29677.98532867039,237423.8257384199,296779.26492155803,True
170,2021-09-07,29621.311373113353,29621.458069532357,236974.38242404125,296217.15186668694,True
171,2021-09-08,29822.912893382283,29624.38306786054,237448.80561207735,296896.10157332016,False
172,2021-09-09,29738.302995214864,29737.740672226962,237905.87328921532,297381.91695665714,True
173,2021-09-10,29476.11651409221,29557.958493732825,237668.44227794863,296702.51728577365,False
174,2021-09-13,29700.47487867244,29700.24745332078,237604.7126391351,297005.43497112836,True
175,2021-09-14,30060.5409170542,29596.61783903843,237841.96147851518,297499.12023460784,False
176,2021-09-15,29763.351506867188,29763.351506867188,238106.1503423254,297632.85335605976,True
177,2021-09-16,29693.707233388755,29693.841358197158,237550.9951698646,296938.5437614505,True
178,2021-09-17,29551.07284011342,29419.035183820375,236957.4144722887,295927.5224962225,False
179,2021-09-20,29553.651806883496,29552.016130018852,236429.21445506785,295534.8823919702,True
180,2021-09-21,29528.211635151965,29545.97277293705,236903.49572779617,295977.6801358852,False
181,2021-09-22,29704.3359009856,29833.032234322713,237614.91763688863,297152.28577219695,False
182,2021-09-23,117954.0664808042,29544.19659822518,147720.98299112584,295219.24607015523,True
183,2021-09-24,116801.23959756635,29470.336106729614,147795.1401111013,294066.71581539727,False
184,2021-09-27,29290.52724992037,29290.52724992038,234106.548290891,292687.60279073176,True
185,2021-09-28,28834.26980556826,28617.860024599886,233634.79706007807,291086.9268902462,False
186,2021-09-29,28884.298034115644,28641.46238338306,233870.6726754845,291396.4330929832,False
187,2021-09-30,28880.295775831844,28308.079065570713,233634.79706007807,290823.17190148064,False
188,2021-10-01,29086.412077447054,28614.90972975199,233988.61048318777,291689.9322903868,False
189,2021-10-04,29012.370299196933,28252.02346346067,233752.73486778134,291017.12863043894,False
190,2021-10-05,28732.212219331606,28538.202063706674,233516.8592523749,290787.2735354132,False
191,2021-10-06,28894.303679825116,28647.362973078853,233398.92144467164,290940.5880975756,False
192,2021-10-07,28592.133179398938,28886.3368557585,233516.8592523749,290995.32928753237,False
193,2021-10-08,28392.020265209416,28788.977125777903,233398.92144467164,290579.91883565893,False
194,2021-10-11,28319.979616101187,28647.362973078853,233045.10802156205,290012.4506107421,False
195,2021-10-12,29069.939219125212,29069.480899381713,232564.83745988485,290704.25757839176,True
196,2021-10-13,29150.753356034442,29150.753356034442,233205.30614366653,291506.8128557354,True
197,2021-10-14,29238.535630364742,29238.535630364742,233907.1169312091,292384.18819193856,True
198,2021-10-15,29192.72114282404,29193.033102349335,233543.9925574849,291929.74680265825,True
199,2021-10-18,29329.596619464188,29303.96662813826,233425.98144452006,292059.5446921225,False
200,2021-10-19,28925.008813513166,29514.156466475175,233425.98144452006,291865.1467245084,False
201,2021-10-20,28729.75997183531,29601.735565782226,233662.00367044978,291993.4992080673,False
202,2021-10-21,28695.541102675277,29698.072575019978,233307.97033155515,291701.5840092504,False
203,2021-10-22,29011.562423741492,29718.507698191625,233425.98144452006,292156.0515664532,False
204,2021-10-25,28967.279181299094,29858.6342570829,233662.00367044978,292487.91710883175,False
205,2021-10-26,29206.81126541935,29887.827290185247,233071.9481056254,292166.58666123,False
206,2021-10-27,29738.210174728152,29706.830484950682,233543.99255748486,292989.0332171637,False
207,2021-10-28,29637.566441904517,30019.19593914582,233307.97033155515,292964.7327126055,False
208,2021-10-29,29728.145801445786,30165.161104657567,233189.9592185903,293083.2661246936,False
209,2021-11-01,29476.536469386698,30208.95065431109,233071.9481056254,292757.4352293232,False
210,2021-11-02,29607.373322057425,30293.610450307904,233307.97033155515,293208.9541039205,False
211,2021-11-03,29301.416374273565,30433.737009199183,233071.9481056254,292807.10148909816,False
212,2021-11-04,29609.38619671389,30643.9268475361,233780.01478341466,294033.3278276647,False
213,2021-11-05,30052.218621137898,30667.281274017976,234252.05923527415,294971.55913043005,False
214,2021-11-08,29995.858130756664,30737.344553463616,234252.05923527415,294985.2619194944,False
215,2021-11-09,30386.355814112372,30670.20057732821,234134.04812230924,295190.60451374983,False
216,2021-11-10,29830.80240892589,30398.70536947636,233189.9592185903,293419.46699699253,False
217,2021-11-11,29786.519166483493,30416.22118933777,233071.9481056254,293274.68846144667,False
218,2021-11-12,29362.801461607578,29362.801461607578,234898.42808077188,293624.031003987,True
219,2021-11-15,28994.09730967671,29318.075183676716,234660.79689404374,292972.96938739717,False
220,2021-11-16,29310.191419964944,29311.167837718265,234489.34270174603,293110.70195942925,True
221,2021-11-17,29542.475343422728,29189.08421552406,234608.07148286086,293339.63104180765,False
222,2021-11-18,29361.66208063529,29361.348753604907,234892.88066428006,293615.8914985203,True
223,2021-11-19,29395.0966429322,29395.074983001075,235160.10383084157,293950.27545677486,True
224,2021-11-22,29050.34422881315,29275.220230083472,234684.31201732444,293009.8764762211,False
225,2021-11-23,29204.669623199836,29206.108241460795,233648.86593168628,292059.6437963469,True
226,2021-11-24,29291.238433089744,29291.09534157667,234329.09534668125,292911.42912134767,True
227,2021-11-26,30031.399818369428,28626.784240824316,233853.78278005513,292511.9668392489,False
228,2021-11-29,29331.688534775512,29331.057114285766,234652.9946374556,293315.74028651684,True
229,2021-11-30,29777.596202696357,28666.617732545365,235128.7229590723,293572.936894314,False
230,2021-12-01,29305.940149532234,29303.583153833908,234447.52119625776,293057.0444996239,True
231,2021-12-02,29342.49081664797,29812.628920353753,234566.28893749195,293721.40867449366,False
232,2021-12-03,29692.607733230274,29550.83395471498,234566.28893749195,293809.7306254372,False
233,2021-12-06,29284.77923699154,29850.443748723803,234566.28893749195,293701.5119232073,False
234,2021-12-07,29048.161760400206,30563.107821851587,234447.52119625773,294058.7907785095,False
235,2021-12-08,29327.100821630254,29329.05706332941,234631.10425598518,293287.26214094483,True
236,2021-12-09,29293.489901002627,29292.883405429966,234347.91920802093,292934.2925144535,True
237,2021-12-10,29321.030176791384,29321.27616829248,234569.9513292311,293212.25767431495,True
238,2021-12-13,29352.69741050716,29351.727561999345,234821.54559044822,293525.9705629547,True
239,2021-12-14,29316.70734473995,29316.159907035337,234534.33927521392,293167.20652698923,True
240,2021-12-15,117080.82071587082,29325.337400234723,146626.68700117356,293032.8451172791,True
241,2021-12-16,116994.52999373517,29047.810547866575,146775.47105698398,292817.8115985857,False
242,2021-12-17,118320.26927018291,28764.677092420276,146775.47105698398,293860.41741958715,False
243,2021-12-20,117433.82821551667,28419.871003114386,146849.86308488916,292703.5623035202,False
244,2021-12-21,116986.68538263193,28910.448772452033,146775.47105698398,292672.60521206795,False
245,2021-12-22,29352.785315056768,29352.46459870428,234602.30306493834,293307.5529786994,True
246,2021-12-23,29098.088873262794,29549.55548809606,234721.20945270566,293368.8538140645,False
247,2021-12-27,29388.998994866102,29389.55097661428,235115.42043451106,293893.9704059914,True
248,2021-12-28,29325.56271480452,29325.695538959626,234605.56431167692,293256.8225654411,True
249,2021-12-29,29005.19443914208,29397.349338791686,234367.38607379704,292769.9298517308,False
250,2021-12-30,29317.7959639193,29317.969686944838,234543.75749555862,293179.52314642275,True
251,2021-12-31,29375.281838358354,29273.886657625124,234424.69975063705,293073.8682466205,False
252,2022-01-03,28604.17821226204,29301.438550949944,234067.5265158722,291973.1432790842,False
253,2022-01-04,28485.241920319157,29243.57957496782,234067.5265158722,291796.34801115916,False
254,2022-01-05,29041.423155123004,29042.169057674935,232345.62790870547,290429.2201215034,True
255,2022-01-06,29116.60736004461,29039.374122725687,231753.21172331867,289909.19320608897,False
256,2022-01-07,28936.54711266446,28936.33937593623,231492.96272596938,289365.8492145701,True
257,2022-01-10,29007.73923616673,28854.97082731778,231256.14128072542,289118.8513442099,False
258,2022-01-11,29200.9749999586,29099.076473173143,231374.55200334737,289674.6034764791,False
259,2022-01-12,29089.10166302646,29216.920578068843,231374.55200334737,289680.5742444427,False
260,2022-01-13,29347.42736830612,28762.379030614014,230900.90911285946,289010.7155117796,False
261,2022-01-14,28904.002141920566,28706.26279018749,230427.26622237157,288037.5311544796,False
262,2022-01-18,28497.190007621895,28189.993378263483,229953.62333188366,286640.806717769,False
263,2022-01-19,28694.493892756753,27895.383116024244,229716.80188663965,286306.6788954206,False
264,2022-01-20,28871.457171176673,27539.044989315826,229953.62333188366,286364.12549237616,False
265,2022-01-21,28639.419741719634,28635.59096169448,229115.35793375698,286390.3686371711,True
266,2022-01-24,28404.1310464942,28786.757004448486,228879.5212297593,286070.409280702,False
267,2022-01-25,28358.269690645175,28401.431797428475,229115.35793375698,285875.05942183064,False
268,2022-01-26,28015.306507774203,28232.481514350475,227818.25606176967,284066.04408389435,False
269,2022-01-27,28481.503906187627,28480.289301799727,227852.03124950093,284813.82445748826,True
270,2022-01-28,28491.45690587528,29188.904228842915,227734.33908459934,285414.7002193175,False
271,2022-01-31,28344.15251049801,29770.873083818813,227734.33908459934,285849.3646789162,False
272,2022-02-01,28573.095047353265,28574.00253036087,228589.58333359973,285736.68091131386,True
273,2022-02-02,28654.243417661437,28654.243417661437,229233.51865171475,286542.00548703765,True
274,2022-02-03,28540.291294268063,28539.160919795333,228324.52888033845,285403.98109440185,True
275,2022-02-04,28119.53995900633,28507.015643313895,227616.91153876716,284243.4671410874,False
276,2022-02-07,28379.07721152169,28379.681673816962,227037.4533905356,283796.2122758743,True
277,2022-02-08,28189.339312120428,28619.172658406133,226801.81514103842,283610.327111565,False
278,2022-02-09,28242.384316254116,29124.440223454025,226919.63426578703,284286.4588054952,False
279,2022-02-10,27793.54197358447,28563.680844903767,226094.90039254687,282452.1232110351,False
280,2022-02-11,28205.660851853874,27979.556492247244,226330.5386420441,282515.75598614523,False
281,2022-02-14,27854.747747584875,27859.81099995266,225859.2621430497,281573.82089058723,False
282,2022-02-15,27538.517915249442,28338.792969131006,225859.2621430497,281736.57302743016,False
283,2022-02-16,28156.414887998995,28157.553726815175,225260.4298145213,281574.3984293355,True
284,2022-02-17,28365.856477606292,27502.389808122683,225378.1207391893,281246.36702491826,False
285,2022-02-18,28168.35268910047,28166.15285090914,225346.82151280364,281681.32705281326,True
286,2022-02-22,28241.71308096965,27845.980923250874,224759.36890197778,280847.0629061983,False
287,2022-02-23,27946.487555187185,27945.170459041714,223573.7838142623,279465.4418284912,True
288,2022-02-24,27964.889544358728,28373.589629460665,223690.89946843428,280029.3786422537,False
289,2022-02-25,28069.951510755418,28070.16344633119,224559.13291040654,280699.24786749313,True
290,2022-02-28,28685.205799732303,27948.82694645775,224441.56268375186,281075.5954299419,False
291,2022-03-01,28171.243108176222,28169.489596537493,225369.6815535948,281710.41425830853,True
292,2022-03-02,27208.277048639833,28700.588570831187,224899.18117456854,280808.04679403955,False
293,2022-03-03,28110.520052823205,28112.085778260822,224896.6862260865,281119.29205717053,True
294,2022-03-04,28117.698885578888,28116.910251391422,224941.18517058133,281175.79430755164,True
295,2022-03-07,27903.167098588227,27317.963091127778,224352.94985371263,279574.08004342864,False
296,2022-03-08,27906.91872700279,27905.615590354064,223261.04944909594,279073.5837664528,True
297,2022-03-09,27921.468848254066,27922.190221423734,223376.35326269545,279220.01233237324,True
298,2022-03-10,27520.310081632033,27641.094346711416,223259.03374942724,278420.4381777707,False
299,2022-03-11,27810.256571114256,111033.12236328472,139053.76054666648,277897.13948106545,True
300,2022-03-14,27160.91769186876,110219.87343686404,138469.19402834104,275849.9851570738,False
301,2022-03-15,27832.289218012455,27834.08955186297,222462.33917694096,278128.7179468164,True
302,2022-03-16,28105.25852608845,28478.918202829518,222227.5504284693,278811.72715738724,False
303,2022-03-17,27908.73477354229,27908.767245216724,223267.82642445044,279085.32844320947,True
304,2022-03-18,28249.575727690837,28273.664665968186,223385.70806459003,279908.94845824904,False
305,2022-03-21,27595.415138672815,28197.153916455783,222560.53658361267,278353.1056387413,False
306,2022-03-22,27241.872037164696,28535.566846991413,221853.24674277494,277630.685626931,False
307,2022-03-23,27838.872963064638,28073.5596287819,221971.12838291452,277883.560974761,False
308,2022-03-24,27620.819433391964,28423.743443857904,221971.12838291452,278015.69126016437,False
309,2022-03-25,27237.637988044837,28517.91052018086,221145.95690193717,276901.50541016285,False
310,2022-03-28,27470.51068963701,28726.843720772424,220792.3119815183,276989.66639192775,False
311,2022-03-29,27755.40347377886,27755.597398254624,222041.3554550953,277552.3563271288,True
312,2022-03-30,27971.94402405616,27492.696737690745,222041.3554550953,277505.9962168422,False
313,2022-03-31,27752.143094412702,27750.474684258035,222017.1447553015,277519.7625339723,True
314,2022-04-01,27802.39928284012,27802.39928284012,222419.0772806908,278023.87584637105,True
315,2022-04-04,27609.18121862942,28042.815335934476,222182.20925376783,277834.2058083317,False
316,2022-04-05,27589.295033971342,27590.807549675406,220726.46039740316,275906.5629810499,True
317,2022-04-06,27500.59670159191,27500.36032494001,220007.47086579402,275008.4278923259,True
318,2022-04-07,27481.95197718465,27482.424111815268,219859.39289452203,274823.76898352196,True
319,2022-04-08,27403.52370354145,27403.939919227556,219232.58238067487,274040.0460034439,True
320,2022-04-11,27199.285447889866,27199.2962370211,217598.88054563728,271997.46223054826,True
321,2022-04-12,27161.735679121462,27005.737782652493,217833.99548950075,272001.4689512747,False
322,2022-04-13,27216.955927310293,27340.853912604107,217481.3230737055,272039.1329136199,False
323,2022-04-14,26671.379875204657,26942.181275247876,217128.6506579103,270742.21180836286,False
324,2022-04-18,26538.85127955147,26901.736225081306,217481.3230737055,270921.9105783383,False
325,2022-04-19,26340.058386071676,27410.188284318232,216893.53571404685,270643.78238443675,False
326,2022-04-20,26870.172768684446,27505.523045425154,216658.4207701834,271034.116584293,False
327,2022-04-21,26671.379875204657,27112.62827237844,215953.075938593,269737.0840861761,False
328,2022-04-22,26503.510320710615,26401.950962308638,215717.96099472957,268623.4222777488,False
329,2022-04-25,26973.314262609376,26972.759184894985,215790.61672670662,269736.690174211,True
330,2022-04-26,27244.850225975853,26209.57305059608,215321.76150296582,268776.1847795377,False
331,2022-04-27,26818.07796630318,26816.821669506175,214544.62373042534,268179.52336623473,True
332,2022-04-28,26858.02545086073,27403.112472319695,214193.67832628614,268454.81624946656,False
333,2022-04-29,26509.594613330974,26493.7634720375,213608.7693193875,266612.127404756,False
334,2022-05-02,26005.81244696629,26667.257689196605,212906.8785111091,265579.948647272,False
335,2022-05-03,26181.137518079988,26846.734465568086,213140.84211386857,266168.7140975166,False
336,2022-05-04,26724.256227040005,26725.255259594585,213800.6823816937,267250.1938683283,True
337,2022-05-05,25992.053961504007,25748.69998632508,212979.72529081503,264720.4792386441,False
338,2022-05-06,26338.151543880693,26337.91573528668,210719.8216515837,263395.88893075107,True
339,2022-05-09,26569.858692150956,25562.481685782142,210486.98206964822,262619.32244758133,False
340,2022-05-10,26288.4157390998,26286.66164973102,210307.32591279832,262882.4033016291,True
341,2022-05-11,26322.323943921834,26320.94873857658,210578.5915513746,263221.86423387297,True
342,2022-05-12,26325.282288958966,26325.412680468587,210603.2397076269,263253.93467705447,True
343,2022-05-13,26386.391136146318,26387.51879637909,211099.7805091709,263873.6904416963,True
344,2022-05-16,26359.09016238931,26222.768418878284,211099.7805091709,263681.6390904385,False
345,2022-05-17,26040.578801890908,26756.681679297566,210750.66290083158,263547.92338202003,False
346,2022-05-18,26595.6986016167,25649.19303054214,210867.03543694472,263111.9270691036,False
347,2022-05-19,26659.400873716382,25505.79918345811,211448.89811751022,263614.09817468474,False
348,2022-05-20,26961.986666189863,25478.340787207977,211565.2706536233,264005.5981070211,False
349,2022-05-23,26518.34584263851,25908.52232846008,211798.01572584952,264224.88389694813,False
350,2022-05-24,26512.5602735772,26510.540410654692,212100.48218861752,265123.5828728494,True
351,2022-05-25,26617.39708435106,26778.005803521828,212681.57940009318,266076.98228796606,False
352,2022-05-26,26584.230583709228,26584.44920429544,212673.86638734784,265842.54617535253,True
353,2022-05-27,26649.130212207212,27278.408492402054,213256.85395968158,267184.39266429085,False
354,2022-05-31,26085.174819741962,27052.183878658045,212440.67135841434,265578.0300568144,False
355,2022-06-01,26009.08560012363,26804.55963928961,212207.47632948088,265021.12156889413,False
356,2022-06-02,26022.513109468044,27403.749156773727,212790.4639018146,266216.72616805637,False
357,2022-06-03,25966.565153866333,26957.414108035562,212207.47632948088,265131.4555913828,False
358,2022-06-06,25487.650653915684,27000.21335928442,212090.87881501415,264578.74282821425,False
359,2022-06-07,26520.536657798566,26522.434270235975,212179.47416188772,265222.4450899223,True
360,2022-06-08,26285.556225285058,26186.25535015334,211713.14564724622,264184.95722268464,False
361,2022-06-09,26351.925939991095,26349.921373594338,210815.40751992867,263517.2548335141,True
