,Date,CNY,INR,USD,Net,Adjusted
93,2021-05-18,29960.790080226994,30028.367529979267,239827.36662555244,299816.5242357587,False
94,2021-05-19,30107.673062235903,29935.11173019672,239369.1186205357,299411.9034129683,False
95,2021-05-20,29980.819577773662,29981.739630087992,239663.7066237608,299626.26583162247,False
96,2021-05-21,30050.922819187002,29981.739630087992,239009.066616594,299041.729065869,False
97,2021-05-24,29987.496076955882,29981.739630087992,238649.01461265224,298618.25031969615,False
98,2021-05-25,29924.06933472476,29935.11173019672,238419.89061014392,298279.0716750654,False
99,2021-05-26,29823.504575738538,29823.504575738538,238587.2893882183,298234.2985396954,True
100,2021-05-27,29800.318821403776,29730.451519339975,238161.24065716792,297692.0109979117,False
101,2021-05-28,29769.81309527396,29769.59850921379,238158.5047621916,297697.91636667936,True
102,2021-06-01,29703.679999427517,29722.937696503424,237535.91098254354,296962.5286784745,False
103,2021-06-02,29726.826582973776,29769.59850921379,238748.3304481739,298244.75554036145,False
104,2021-06-03,29880.36038582234,29880.08365419625,239042.88308657863,298803.3271265972,True
105,2021-06-04,29900.39684789124,29900.744743970798,239205.9579517663,299007.09954362834,True
106,2021-06-07,29847.136012062307,29847.16046837148,238777.28374697172,298471.58022740553,True
107,2021-06-08,29823.392996160812,29823.392996160812,238586.80079352055,298233.5867858422,True
108,2021-06-09,29836.636065874918,29823.392996160812,239143.86378122692,298803.89284326264,False
109,2021-06-10,29823.392996160812,29776.79394460431,239176.63219226841,298776.8191330335,False
110,2021-06-11,29982.309832730054,29776.79394460431,239242.16901435153,299001.2727916859,False
111,2021-06-14,29969.066763015948,29823.392996160812,239963.07405726562,299755.53381644236,False
112,2021-06-15,29975.688297873006,29823.392996160812,239799.2320020579,299598.31329609174,False
113,2021-06-16,30171.02357615602,29869.992047717315,240323.52657872267,300364.54220259597,False
114,2021-06-17,30422.641900723993,29823.392996160812,241896.410308717,302142.4452056018,False
115,2021-06-18,30535.20799329387,30056.388253943318,243305.45198350362,303897.0482307408,False
116,2021-06-21,30412.709598438414,30056.388253943318,242944.99946204663,303414.09731442836,False
117,2021-06-22,30369.66962186758,30149.586357056316,242944.99946204663,303464.25544097053,False
118,2021-06-23,30392.84499386726,30196.185408612822,243567.59927183605,304156.62967431615,False
119,2021-06-24,30399.466528724308,30149.586357056316,243305.45198350362,303854.5048692842,False
120,2021-06-25,30396.155761295784,30149.586357056316,243108.84151725436,303654.58363560645,False
121,2021-06-28,30419.33113329546,30056.388253943318,243174.37833933742,303650.0977265762,False
122,2021-06-29,30475.614179580403,30102.987305499817,243436.52562766985,304015.1271127501,False
123,2021-06-30,30604.734109292913,30102.987305499817,243436.52562766985,304144.2470424626,False
124,2021-07-01,30657.706388149323,30102.987305499817,243698.67291600228,304459.3666096514,False
125,2021-07-02,30535.20799329387,30149.586357056316,244255.7359037086,304940.5302540588,False
126,2021-07-06,30641.152551006693,30102.987305499817,243534.83086079446,304278.97071730095,False
127,2021-07-07,30670.94945786343,30196.185408612822,244976.6409466227,305843.77581309894,False
128,2021-07-08,30578.247969864704,30149.586357056316,245173.25141287193,305901.08573979296,False
129,2021-07-09,30558.902934916958,30558.255050450887,244472.36166530752,305589.51965067536,True
130,2021-07-12,30592.072264055045,30511.16991169827,243719.83699744052,304823.07917319384,False
131,2021-07-13,30511.20668650609,30511.08895535018,244089.13825383515,305111.4338956914,True
132,2021-07-14,30538.90444446439,30539.183593087088,244314.03169275893,305392.1197303104,True
133,2021-07-15,30483.9771351783,30483.9771351783,243871.36852980268,304839.3228001593,True
134,2021-07-16,30504.44791748707,30504.27905642474,244035.58333989646,305044.31031380827,True
135,2021-07-19,30549.922105669666,30549.922105669666,244399.2040943454,305499.0483056847,True
136,2021-07-20,30576.232728647956,30597.067047190758,245578.1363397422,306751.4361155809,False
137,2021-07-21,30512.530682577057,30512.55235361959,244100.3471340093,305125.43017020595,True
138,2021-07-22,30535.559007620508,30465.46508146894,243805.57950698578,304806.6035960752,False
139,2021-07-23,30565.16685410495,30465.46508146894,243838.33146554398,304868.9634011179,False
140,2021-07-26,30479.633075372123,30512.55235361959,243838.33146554398,304830.5168945357,False
141,2021-07-27,30423.37072555745,30423.411082175426,243387.1063001259,304233.8881078588,True
142,2021-07-28,30387.16418244578,30564.260207555864,244075.10323542033,305026.527625422,False
143,2021-07-29,30235.75500216063,30470.360790635576,243714.72388836136,304420.83968115755,False
144,2021-07-30,30392.199979021098,30392.179292062527,243138.69004299512,303923.0693140788,True
145,2021-08-02,30352.63109546373,30392.17929206253,243564.38741276736,304309.1978002936,False
146,2021-08-03,30362.52331635307,30392.17929206253,243400.65765516265,304155.36026357824,False
147,2021-08-04,30425.174048652236,30439.226009232898,243007.70623691136,303872.1062947965,False
148,2021-08-05,30415.28182776289,30439.226009232898,242909.46838234857,303763.97621934436,False
149,2021-08-06,30599.936617697276,30392.17929206253,242582.0088671391,303574.12477689894,False
150,2021-08-09,30506.026332804508,30505.976979653515,244047.9018111314,305059.90512358944,True
151,2021-08-10,30542.128139115517,30553.054104622115,243982.37680057663,305077.55904431426,False
152,2021-08-11,30488.296466763502,30488.296466763502,243906.31606280085,304882.90899632784,True
153,2021-08-12,30530.955798812578,30488.296466763502,242792.28936396484,303811.5416295409,False
154,2021-08-13,30416.374811906102,30416.515215962052,243332.0827907835,304164.97281865164,True
155,2021-08-16,30452.537816978624,30416.515215962052,243201.0124526252,304070.06548556586,False
156,2021-08-17,30392.536303834244,30392.478939323075,243139.78719875458,303924.8024419119,True
157,2021-08-18,30395.799756674773,30486.42786958374,243861.27024682213,304743.49787308066,False
158,2021-08-19,30454.169972406547,30454.133203981302,243633.1917800963,304541.4949564842,True
159,2021-08-20,30431.387115742356,30501.130323123245,244158.05122111982,305090.56865998544,False
160,2021-08-23,30448.353984126126,30448.836689845873,243590.69351876687,304487.88419273886,True
161,2021-08-24,30379.51294193003,30379.51294193003,243035.93284151735,303794.9587253774,True
162,2021-08-25,30359.89004628447,30332.63097751347,243134.31467912692,303826.8357029249,False
163,2021-08-26,30377.088101942016,30376.9770285952,243016.67092193305,303770.7360524703,True
164,2021-08-27,30256.310940995114,30423.92753404898,243213.44555425853,303893.6840293026,False
165,2021-08-30,30243.253950622482,30376.9770285952,241048.92459867854,301669.1555778962,False
166,2021-08-31,30236.725455436153,30376.9770285952,240753.76265019036,301367.4651342217,False
167,2021-09-01,30177.968998759286,30330.02652314142,239409.13599596647,299917.1315178672,False
168,2021-09-02,30106.155551709784,30330.02652314142,239376.34022391218,299812.5222987634,False
169,2021-09-03,30044.13484743975,30330.02652314142,239573.11485623763,299947.2762268188,False
170,2021-09-07,30200.8187319114,30330.02652314142,239769.8894885631,300300.7347436159,False
171,2021-09-08,30243.253950622482,30376.9770285952,240688.1711060819,301308.4020852996,False
172,2021-09-09,30251.619082110807,30251.779025293188,242014.19664904487,302517.5947564489,True
173,2021-09-10,30284.330607934884,30204.94964599707,241194.25425627807,301683.53451021004,False
174,2021-09-13,30158.41943498223,30158.418687528974,241267.0089550337,301583.8470775449,True
175,2021-09-14,30168.187871421975,30205.248530211473,241332.641982497,301706.07838413044,False
176,2021-09-15,30196.61150350559,30196.717260225767,241574.50549185387,301967.8342555852,True
177,2021-09-16,30317.411008925606,30149.827947709884,240885.69834788522,301352.9373045207,False
178,2021-09-17,30199.821427526276,30199.821427526276,241597.77374659278,301997.41660164535,True
179,2021-09-20,30212.782724276283,30246.570377104486,242057.58462648027,302516.93772786105,False
180,2021-09-21,30237.16665099342,30237.260189400036,241898.08151520017,302372.50835559366,True
181,2021-09-22,30321.51926182237,30237.260189400036,242324.9991176571,302883.7785688795,False
182,2021-09-23,30204.723339136126,30190.525629601892,242587.717642246,302982.966610984,False
183,2021-09-24,30279.34295640789,30190.525629601892,242489.19819552515,302959.06678153493,False
184,2021-09-27,30295.564612336537,30237.260189400036,242390.67874880432,302923.5035505409,False
185,2021-09-28,30422.093528579964,30190.525629601892,242456.35837995153,303068.9775381334,False
186,2021-09-29,30607.020406166517,30190.525629601892,243540.0722938806,304337.618329649,False
187,2021-09-30,30577.821425494953,30237.260189400036,244065.50934305834,304880.5909579533,False
188,2021-10-01,30448.911217444154,30448.148893825284,243591.28973955315,304488.3498508226,True
189,2021-10-04,30374.440252110126,30448.148893825284,243263.22066246285,304085.80980839825,False
190,2021-10-05,30551.568584251752,30551.61521729969,244414.9949513308,305518.17875288223,True
191,2021-10-06,30645.843481989916,30551.61521729969,244382.2183662495,305579.6770655391,False
192,2021-10-07,30629.58918927644,30551.61521729969,245037.75006787572,306218.95447445184,False
193,2021-10-08,30580.82631113601,30551.61521729969,245267.1861634449,306399.62769188057,False
194,2021-10-11,30662.09777470339,30504.248372001555,246840.46224734778,308006.8083940527,False
195,2021-10-12,30727.114945557303,30551.61521729969,247135.45151307958,308414.18167593656,False
196,2021-10-13,30852.662932566265,30852.581828407117,246826.68526456674,308531.9300255401,True
197,2021-10-14,30813.310046172683,30756.914908008956,246270.76930676363,307840.99426094524,False
198,2021-10-15,30686.85398072223,30686.85398072223,245494.23773823085,306867.9456996753,True
199,2021-10-18,30690.12062474828,30639.203586342224,245526.9703032626,306856.2945143531,False
200,2021-10-19,30637.85432033147,30639.203586342224,246279.81929899316,307556.87720566685,False
201,2021-10-20,30684.764483607574,30684.360311639808,245480.5613126292,306849.6861078766,True
202,2021-10-21,30753.63793958831,30732.454920278742,244467.52917728687,305953.6220371539,False
203,2021-10-22,30609.721775894617,30609.721775894617,244877.23910606917,306096.6826578584,True
204,2021-10-25,30675.120177295954,30561.819237904172,245269.72299404466,306506.6624092448,False
205,2021-10-26,30720.89905827689,30561.819237904172,245596.79290069098,306879.51119687204,False
206,2021-10-27,30691.469777646285,30561.819237904172,244942.65308739842,306195.9421029489,False
207,2021-10-28,30524.70385407288,30609.721775894617,245465.96493803244,306600.3905679999,False
208,2021-10-29,30776.487699468023,30609.721775894617,244648.29017141674,306034.4996467794,False
209,2021-11-01,30698.009617786418,30657.624313885066,245073.48105005696,306429.11498172843,False
210,2021-11-02,30617.071339655362,30617.071339655362,244936.09561543257,306170.2382947433,True
211,2021-11-03,30570.19074098111,30570.260776907053,244562.0392979169,305702.49081580504,True
212,2021-11-04,30502.60089300285,30502.60089300285,244019.9511575849,305025.1529435906,True
213,2021-11-05,30509.856658919267,30509.762000116487,244079.1929987328,305098.81165776856,True
214,2021-11-08,30406.11122253163,30406.11122253163,243248.58982074974,304060.812265813,True
215,2021-11-09,30377.014465380882,30358.60167374642,242363.3341359998,303098.9502751271,False
216,2021-11-10,30420.63660632012,30420.481615918266,243364.63794124455,304205.75616348296,True
217,2021-11-11,30526.47540526673,30420.481615918266,244119.3078445274,305066.2648657124,False
218,2021-11-12,30510.439223608148,30420.481615918266,243856.8139651246,304787.734804651,False
219,2021-11-15,30600.241840896182,30372.87522841292,243922.43743497535,304895.55450428446,False
220,2021-11-16,30763.810893813665,30372.87522841292,244250.55478422873,305387.2409064553,False
221,2021-11-17,30734.94576682823,30420.481615918266,244316.17825407936,305471.60563682584,False
222,2021-11-18,30641.935913208483,30372.87522841292,243659.94355557262,304674.75469719403,False
223,2021-11-19,30811.919438789395,30420.481615918266,243364.63794124455,304597.0389959522,False
224,2021-11-22,30949.830601053156,30420.481615918266,243791.19049527394,305161.50271224533,False
225,2021-11-23,30946.623364721436,30372.87522841292,244217.74304930342,305537.24164243776,False
226,2021-11-24,30576.272477140392,30575.883243410557,244609.3632945239,305761.5190150748,True
227,2021-11-26,30571.603276781923,30572.184706444983,244577.47765155978,305721.2656347867,True
228,2021-11-29,30651.14225918587,30572.184706444983,246120.24257568046,307343.5695413113,False
229,2021-11-30,30539.787683820345,30572.184706444983,246350.01607501754,307461.9884652829,False
230,2021-12-01,30733.317722982047,30732.992367164727,245870.0371499692,307336.347240116,True
231,2021-12-02,30758.915488914772,30781.314682207438,245771.75465677134,307311.98482789355,False
232,2021-12-03,30722.6064097931,30722.6064097931,245780.50114744875,307225.71396703494,True
233,2021-12-06,30776.94310444213,30722.6064097931,246599.9880144381,308099.5375286733,False
234,2021-12-07,30859.998494864667,30859.678541312205,246881.1398218335,308600.81685801037,True
235,2021-12-08,30706.290917013313,30859.678541312205,246946.63422157397,308512.6036798995,False
236,2021-12-09,30839.04340377281,30838.759497457253,246712.56899231888,308390.37189354893,True
237,2021-12-10,30768.568805779352,31033.325803434902,247432.6109819489,309234.5055911632,False
238,2021-12-13,30855.06035786223,30936.04265044608,247792.6319767639,309583.7349850722,False
239,2021-12-14,31010.332828536328,31010.456598878063,248084.1692065404,310104.95863395475,True
240,2021-12-15,30991.065768686356,31010.456598878063,248803.91755449557,310805.43992206,False
241,2021-12-16,31117.103089400298,31117.528613612216,248942.37437109536,311177.0060741079,True
242,2021-12-17,31288.823879044005,31117.528613612216,248811.71310649964,311218.06559915585,False
243,2021-12-20,31282.343849246132,31117.528613612216,248289.06804811652,310688.94051097485,False
244,2021-12-21,31262.903759852503,31117.528613612216,247472.43514439298,309852.8675178577,False
245,2021-12-22,30949.136969395866,30949.136969395866,247592.22300641637,309490.4969452081,True
246,2021-12-23,30929.809864710565,30949.13696939587,246839.86191127202,308718.80874537845,False
247,2021-12-27,30952.358153510086,30949.13696939587,246381.90298379285,308283.3981066988,False
248,2021-12-28,30987.791178766467,30949.13696939587,245269.71701705776,307206.6451652201,False
249,2021-12-29,30900.819207682613,30949.13696939587,244517.3559219134,306367.3120989919,False
250,2021-12-30,30913.703944139477,30949.13696939587,243928.55158658302,305791.39250011835,False
251,2021-12-31,30523.67980492129,30523.67980492129,244187.6424481161,305235.0020579587,True
252,2022-01-03,30705.539295762777,30427.844075549474,244450.1039743266,305583.48734563886,False
253,2022-01-04,30528.64731987013,30528.51518905445,244228.82887968924,305285.9913886138,True
254,2022-01-05,30496.942420794556,30480.514379008764,244655.5728011188,305633.02960092213,False
255,2022-01-06,30532.33779059242,30532.249218531502,244259.03038833736,305323.61739746126,True
256,2022-01-07,30370.556052689022,30676.496065233227,244226.21310627522,305273.2652241975,False
257,2022-01-10,30485.940707564543,30486.031076674786,243887.86311763857,304859.8349018779,True
258,2022-01-11,30368.430570448192,30438.2473289057,243198.26501268768,304004.94291204156,False
259,2022-01-12,30171.521692037004,30438.2473289057,242410.15289274376,303019.92191368644,False
260,2022-01-13,30104.826749349344,30390.463581136624,242344.47688274845,302839.76721323445,False
261,2022-01-14,30351.554243173316,30351.86993849629,242814.95950797023,303518.38368963986,True
262,2022-01-18,30460.12135255139,30459.731660061523,243680.970820411,304600.8238330239,True
263,2022-01-19,30390.12002906281,30459.731660061523,244862.29521436934,305712.1469034937,False
264,2022-01-20,30517.814904215484,30517.686135615728,244143.6115147903,305179.11255462153,True
265,2022-01-21,30514.651767128285,30514.723683401975,244117.7894672157,305147.164917746,True
266,2022-01-24,30603.98784507471,30514.723683401975,243986.6314876497,305105.34301612637,False
267,2022-01-25,30582.09426422722,30581.805692048074,244656.75411381767,305820.65407009295,True
268,2022-01-26,30754.208187131673,30581.805692048074,245115.64941896146,306451.6632981412,False
269,2022-01-27,30999.62989201396,30533.493202803133,245476.2100158602,307009.3331106773,False
270,2022-01-28,30830.298640638513,30830.16061947666,246642.09611946446,308302.55537957966,True
271,2022-01-31,30598.920846789788,30733.362626950828,246084.6016860074,307416.885159748,False
272,2022-02-01,30584.28146988673,30584.363884395207,244674.50030375697,305843.1456580389,True
273,2022-02-02,30631.909260218137,30632.26620242692,245059.08946511138,306323.26492775645,True
274,2022-02-03,30453.111374188098,30632.26620242692,245288.5762378546,306373.9538144696,False
275,2022-02-04,30581.336122890163,30581.577316420677,244652.6185313653,305815.53197067615,True
276,2022-02-07,30555.712883574794,30581.577316420673,244652.6185313653,305789.90873136075,False
277,2022-02-08,30632.5826015209,30533.49307535712,244718.17389538762,305884.24957226566,False
278,2022-02-09,30584.539027804585,30629.66155748423,244849.28462343232,306063.48520872113,False
279,2022-02-10,30603.75645729111,30581.577316420673,245209.83912555518,306395.17289926694,False
280,2022-02-11,30890.667896758394,30890.068228429496,247127.6907243864,308908.4268495743,True
281,2022-02-14,30983.905757812307,30890.068228429493,246473.39448206607,308347.3684683079,False
282,2022-02-15,30941.685632546418,30941.87796725285,247535.08713611105,309418.6507359103,True
283,2022-02-16,30848.20621975927,30844.576464211175,245834.48936479678,307527.27204876725,False
284,2022-02-17,30713.43568862102,30713.43568862102,245706.74061085304,307133.6119880951,True
285,2022-02-18,30727.60427482504,30727.568875497946,245820.71275775673,307275.8859080797,True
286,2022-02-22,30545.57259157245,30545.57259157245,244363.8003148676,305454.94549801253,True
287,2022-02-23,30596.465975042734,30545.572591572454,244691.71738453332,305833.7559511485,False
288,2022-02-24,30898.64543939756,30449.062093652785,244724.50909149987,306072.21662455023,False
289,2022-02-25,30733.24194311913,30545.572591572454,247282.2622348922,308561.0767695838,False
290,2022-02-28,30742.65310119628,30742.040145136943,245941.22480957012,307425.91805590334,True
291,2022-03-01,30965.17256320473,30693.39767655286,246629.21811195472,308287.7883517123,False
292,2022-03-02,30998.404152479503,30997.741024224517,247988.0264926762,309984.1716693802,True
293,2022-03-03,31125.720731809946,31046.86581190158,247431.85281848419,309604.4393621957,False
294,2022-03-04,31399.4513773704,31046.86581190158,248282.47137901318,310728.7885682852,False
295,2022-03-07,31603.15790429911,31046.86581190158,250016.424598553,312666.4483147537,False
296,2022-03-08,31475.25037814431,31474.180086079585,251802.00302515438,314751.43348937825,True
297,2022-03-09,31128.914592638783,31474.180086079585,251246.65351147667,313849.74819019507,False
298,2022-03-10,31147.325314745714,31147.325314745714,249177.40320988762,311472.05383937905,True
299,2022-03-11,31340.19779918379,31147.325314745714,249766.55246219004,312254.07557611953,False
300,2022-03-14,31321.2267351407,31245.892799918955,251206.69507892913,313773.8146139888,False
301,2022-03-15,31324.38857914788,31344.460285092206,250355.70171449237,313024.55057873245,False
302,2022-03-16,31213.291399773923,31213.559577645414,249708.2946194478,312135.14559686714,True
303,2022-03-17,31110.089650248407,31110.125189774655,248881.00151819715,311101.2163582202,True
304,2022-03-18,31104.009267047197,31104.009267047197,248831.869194154,311039.8877282484,True
305,2022-03-21,31107.611552881808,31107.611552881808,248860.5744414418,311075.7975472054,True
306,2022-03-22,31104.45341972923,31058.70021396218,250040.16373438347,312203.3173680749,False
307,2022-03-23,31145.509150712733,31156.522891801433,249352.06998016746,311654.1020226816,False
308,2022-03-24,31199.197414306534,31156.522891801433,250826.55659634454,313182.2769024525,False
309,2022-03-25,31205.51368061169,31156.522891801433,250072.93010363178,312434.9666760449,False
310,2022-03-28,31293.941408883842,31156.522891801433,249941.8646266383,312392.3289273236,False
311,2022-03-29,31076.030221356043,31156.522891801433,249122.70539542884,311355.2585085863,False
312,2022-03-30,30883.384099048857,31107.611552881808,247943.11610248717,309934.1117544178,False
313,2022-03-31,31057.34413623859,31057.368524740636,248458.94819792497,310573.6608589042,True
314,2022-04-01,31158.436091518786,31008.459282969394,248721.07025853204,310887.9656330202,False
315,2022-04-04,31272.164541209007,31106.27776651188,248983.1923191391,311361.63462686003,False
316,2022-04-05,30984.22444234103,30984.22444234103,247872.39233788726,309840.84122256935,True
317,2022-04-06,31024.718552902046,30984.224442341034,247773.87389896123,309782.8168942043,False
318,2022-04-07,31146.962330902217,31146.74442196976,249177.21188002318,311470.91863289516,True
319,2022-04-08,31162.574843348786,31146.744421969765,249045.97964203497,311355.29890735354,False
320,2022-04-11,31142.86994992118,31142.86994992118,249142.79926989332,311428.5391697357,True
321,2022-04-12,31255.062816747675,31191.836726571997,248880.26734231706,311327.16688563675,False
322,2022-04-13,31127.28760730638,31142.86994992118,249897.57856167512,312167.7361189027,False
323,2022-04-14,31225.537803772266,31225.453603737198,249804.289504908,312255.28091241745,True
324,2022-04-18,31308.762075900784,31308.553934889864,250470.0966072062,313087.4126179968,True
325,2022-04-19,31364.681674766252,31308.553934889864,250306.02606049637,312979.2616701525,False
326,2022-04-20,31187.6029450256,31406.853947244304,250863.86591930978,313458.3228115797,False
327,2022-04-21,31246.629188272484,31554.303965775965,250306.02606049637,313106.9592145448,False
328,2022-04-22,31445.454428683046,31701.753984307634,250338.84016983837,313486.04858282907,False
329,2022-04-25,31610.106580898042,31947.50401519374,250896.68002865167,314454.29062474344,False
330,2022-04-26,31780.972021875867,32242.404052257065,251126.37879404545,315149.7548681784,False
331,2022-04-27,31982.903906667845,32242.404052257065,251979.54563693656,316204.85359586147,False
332,2022-04-28,32191.04908022266,32242.404052257065,250929.49413799366,315362.9472704734,False
333,2022-04-29,31986.01055104926,32586.45409549761,251323.26345009726,315895.72809664416,False
334,2022-05-02,32228.32881279963,32488.15408314317,251093.5646847035,315810.0475806463,False
335,2022-05-03,32144.44941450143,32488.15408314317,251093.5646847035,315726.16818234813,False
336,2022-05-04,31528.87129300738,31528.87129300738,252227.71868710037,315285.4612731151,True
337,2022-05-05,31885.372810698074,31528.87129300738,250677.4763988444,314091.72050254984,False
338,2022-05-06,31857.71321018759,31719.666278139044,252458.6058364151,316035.98532474175,False
339,2022-05-09,31751.363242425035,31751.363242425035,254010.4887572843,317513.21524213435,True
340,2022-05-10,31834.073016428454,32036.98270187714,255363.71511370956,319234.77083201514,False
341,2022-05-11,31812.62974168683,32036.98270187714,255033.65990482536,318883.2723483893,False
342,2022-05-12,32118.962237995802,31989.379458635118,255528.74271815165,319637.0844147826,False
343,2022-05-13,32030.125814066203,32322.602161329236,255594.7537599285,319947.48173532396,False
344,2022-05-16,31999.708926906857,31999.91663161318,255998.7345479835,319998.36010650353,True
345,2022-05-17,31744.792347491053,31999.91663161318,257055.8979891418,320800.60696824605,False
346,2022-05-18,31924.852670797325,31924.556047467835,255399.6599892543,319249.06870751944,True
347,2022-05-19,32043.531408977717,32044.48650817294,256357.3460841111,320445.36400126177,True
348,2022-05-20,32177.670023715455,31854.593254791176,255039.65219521825,319071.9154737249,False
349,2022-05-23,31995.7073219689,31995.49686206334,255968.70076033336,319959.9049443656,True
350,2022-05-24,31926.751056188798,31804.19344285818,255014.82099651307,318745.76549556,False
351,2022-05-25,31864.399098166083,31864.24867809915,254915.03080208873,318643.67857835395,True
352,2022-05-26,31792.59024266365,32055.913331802003,254980.83230720027,318829.33588166593,False
353,2022-05-27,31944.162487748406,31944.667249558308,255556.96623919485,319445.79597650154,True
354,2022-05-31,31969.29805378578,31565.50205965257,255194.847647332,318729.64776077034,False
355,2022-06-01,32220.653714159525,31612.89770839079,255458.20662323225,319291.75804578257,False
356,2022-06-02,31975.581945295125,31707.689005867225,255392.3668792572,319075.6378304196,False
357,2022-06-03,32091.83393821798,31565.50205965257,254668.12969553153,318325.4656934021,False
358,2022-06-06,32186.092310858134,31565.50205965257,255754.48547112005,319506.07984163077,False
359,2022-06-07,32148.388961802073,31518.106410914355,256182.44380695792,319848.9391796744,False
360,2022-06-08,32217.511768404856,31612.89770839079,255688.645727145,319519.0552039406,False
361,2022-06-09,31994.47025239343,31993.635332306665,255955.5058869999,319943.6114717,True
362,2022-06-10,32060.91028265748,32060.861862222482,256486.77646238555,320608.5486072655,True
363,2022-06-13,32217.72045933489,32217.568025974204,257741.592621755,322176.8811070641,True
364,2022-06-14,32243.790752119006,32243.790752119006,257949.63977406107,322437.2212782991,True
365,2022-06-15,32171.744950995086,32171.84002810298,257374.72022482374,321718.3052039218,True
366,2022-06-16,31703.66992460651,32028.641927087683,257077.7113157299,320810.0231674241,False
367,2022-06-17,32135.103790415866,32134.97860049615,257082.91597868994,321352.99836960196,True
368,2022-06-21,32055.303150630687,32087.015945868545,256918.0769712658,321060.396067765,False
369,2022-06-22,31981.641021598214,32087.015945868545,257577.43300096234,321646.08996842906,False
370,2022-06-23,32052.233895254332,32134.97860049615,257775.2398098713,321962.4523056218,False
371,2022-06-24,32171.91086138878,32172.301634088788,257379.16093533213,321723.3734308097,True
372,2022-06-27,32195.79483412649,32195.86870719288,257568.38405515283,321960.0475964722,True
373,2022-06-28,32372.354417111404,32195.86870719288,258193.7897161174,322762.0128404217,False
374,2022-06-29,32511.7829269018,32511.23411139816,260094.26341521431,325117.2804535143,True
375,2022-06-30,32381.871892468364,32462.782197670294,259535.06239358053,324379.7164837192,False
376,2022-07-01,32471.627194421406,32471.605095749834,259772.91614355482,324716.14843372605,True
377,2022-07-05,32891.65204685067,32471.605095749834,259707.1175325762,325070.3746751767,False
378,2022-07-06,33076.95712880476,32568.535260214754,261121.78766861637,326767.28005763586,False
379,2022-07-07,33086.222382902466,32520.070177982296,260036.1105874693,325642.40314835403,False
380,2022-07-08,33049.161366511646,32471.605095749834,260628.29808627677,326149.06454853824,False
381,2022-07-11,33361.09158780103,32423.14001351737,260990.19044665914,326774.42204797757,False
382,2022-07-12,33376.53367796387,32568.535260214754,261483.68002899873,327428.74896717735,False
383,2022-07-13,33342.56107960562,32568.535260214754,261483.68002899873,327394.7763688191,False
384,2022-07-14,32865.95816958552,32865.21507703539,262926.77014592435,328657.9433925453,True
385,2022-07-15,32720.61396540825,33060.84135725584,263157.37876527297,328938.834087937,False
386,2022-07-18,32819.50862514722,32820.27963787783,262562.2371030225,328202.0253660476,True
387,2022-07-19,32608.59811987245,32723.178218830853,263583.23927941406,328915.01561811735,False
388,2022-07-20,32847.44581661124,32847.42661147041,262781.9025267083,328476.77495478996,True
389,2022-07-21,32795.29727543806,32896.161665790096,263242.5770365222,328934.0359777504,False
390,2022-07-22,32825.02453247678,32825.23728971208,262601.69035183644,328251.9521740253,True
391,2022-07-25,32748.136533478195,32728.264653701113,262930.8476473389,328407.2488345182,False
392,2022-07-26,32809.89590788704,32809.69195730041,262478.9799520174,328098.56781720486,True
393,2022-07-27,32583.38855671775,32858.29890834826,262874.08127658145,328315.7687416475,False
394,2022-07-28,32552.77945520838,32858.29890834826,262907.00638696173,328318.0847505184,False
395,2022-07-29,32720.218991049827,32720.983375202923,261767.86700162326,327209.06936787604,True
396,2022-08-01,32581.18123329749,32672.507844276697,260517.7502558571,325771.4393334313,False
397,2022-08-02,32825.269741351585,32817.93443705537,259761.1006465775,325404.30482498446,False
398,2022-08-03,32420.645529021556,32420.645529021556,259363.19450224054,324204.48556028365,True
399,2022-08-04,32171.045216057533,32468.676114990474,261079.08332083045,325718.8046518785,False
400,2022-08-05,32454.128497833804,32420.645529021556,261178.07690651834,326052.8509333737,False
401,2022-08-08,32399.338185231943,32468.676114990474,262036.02131581324,326904.0356160357,False
402,2022-08-09,32378.030841442334,32420.645529021556,262662.9806918365,327461.65706230036,False
403,2022-08-10,32021.893809530255,32420.645529021556,262596.98496804456,327039.5243065964,False
404,2022-08-11,31988.41084071801,32276.55377111479,261013.0875970385,325278.0522088713,False
405,2022-08-12,32152.781778523582,32372.61494305264,262695.97855373245,327221.3752753087,False
406,2022-08-15,32432.82115404419,32372.61494305264,262761.9742775244,327567.4103746212,False
407,2022-08-16,32742.416408532896,32742.664016376697,261945.83976486555,327430.9201897752,True
408,2022-08-17,32623.20316234528,32623.20316234528,260984.73354736896,326231.1398720595,True
409,2022-08-18,32715.41051958716,32715.060105453394,261723.16895752616,327153.6395825667,True
410,2022-08-19,32871.58143716983,32871.19037840512,262972.6514973585,328715.4233129335,True
411,2022-08-22,33139.003011217246,33065.12070512137,263467.1468931791,329671.2706095177,False
412,2022-08-23,32955.41810101691,32955.41810101691,263642.57513109955,329553.41133313335,True
413,2022-08-24,32973.622161835,32859.197902181826,263543.56064369425,329376.3807077111,False
414,2022-08-25,32909.90794897168,33003.528200434455,263378.53649801883,329291.97264742496,False
415,2022-08-26,33010.030283471184,32955.41810101691,263642.57513109955,329608.0235155877,False
416,2022-08-29,33022.16632401658,33051.638299852,263906.6137641803,329980.4183880489,False
417,2022-08-30,33000.928253062135,33244.07869752217,263939.61859331536,330184.62554389966,False
